Sample Grid Card Kneeboard,,,,
,,,,
Use this file as a template for building description files for an Grid Card kneeboard. Columns for additional variations or flights should be added between Column C and D.,,,,
,,,,
Rows in italics are comments and may be deleted safely,,,,
,,,,
Description,Field,LOBO1,,Notes
Template file name,KBB Template,KBT_Grid_Card.svg,,"Template file name, must be ""KBT_Bases.svg"" for airbase information card kneeboards"
Output file base name,KBB Output,KBT_Grid_Card_Example,,"Base name for output files, ""FLIGHT"" is replaced with flight name from flight's column heading. If empty, default is the template name with _FLIGHT."
,,,,
Card Title,Card Title,ORD.4: Mission Details,,"Optional title for card header, can be blank"
Card version,Card Version,"v1.0, 2-AUG-25",,"Optional version number for card footer, can be blank"
Card uses night tint layer,Card Tinted,,,Apply night tint layer when value is anything other than blank
,,,,
TARGET INFO TABLE,R 0 C 0 : Replace,Sect W2 : Elems_Grid.svg,,
,: Title,STEERPOINTS,,
,,,,
,R 0 C 1 : Replace,.PNG 720 750 : KBT_Grid_Card_Example_AO.png,,
,,,,
,R N C 0 : Replace,Row W2 STP : Elems_Grid.svg,,
,: C1 ; C2,SP1 ; Ingress / Rejoin,,
,,,,
,R N C 0 : Replace,Row W2 STP : Elems_Grid.svg,,
,: C1 ; C2,"SP2 ; Rota (Staging, Alternate)",,
,,,,
,R N C 0 : Replace,Row W2 STP : Elems_Grid.svg,,
,: C1 ; C2,SP3 ; WHISKEY CAP South,,
,,,,
,R N C 0 : Replace,Row W2 STP : Elems_Grid.svg,,
,: C1 ; C2,SP4 ; WHISKEY CAP North,,
,,,,
,R N C 0 : Replace,Row W2 STP : Elems_Grid.svg,,
,: C1 ; C2,SP5 ; ECHO CAP North,,
,,,,
,R N C 0 : Replace,Row W2 STP : Elems_Grid.svg,,
,: C1 ; C2,SP6 ; ECHO CAP South,,
,,,,
,R N C 0 : Replace,Row W2 STP : Elems_Grid.svg,,
,: C1 ; C2,SP7 ; Egress / Initial Andersen,,
,,,,
,R N C 0 : Replace,Row W2 STP : Elems_Grid.svg,,
,: C1 ; C2,SP8 ; Andersen AFB (Homeplate),,
,,,,
,R N C 0 : Replace,Sect W2 : Elems_Grid.svg,,
,: Title,WORDS,,
,,,,
,R N C 0 : Replace,Cell Title W2 L6 : Elems_Grid.svg,,
,: T,Words,,
,: Text,"J-ROCK  – SA-6 Down
BOTTLE KIDS – Beach head clear
RICKY – Sipan int clear
BUBBLES – Launch alert
LEEROY – Bombers detected
ALAMO – AG fall-back",,
,,,,
NOTES TABLE,R 15 C 0 : Replace,Sect W1 : Elems_Grid.svg,,
,: Title,MISSION NOTES,,
,,,,
,R N C 0 : Replace,Cell Title W1 L8 : Elems_Grid.svg,,
,: T,Notes,,
,: Text,"ECHO CAP -1/2, WHISKEY CAP -3/4, Grinder 30nm legs
On contact, off-side elem EGRESS SOUTH SP3/6, join on-side elem to support
Watch MAR and avoid merge
Refuel, rearm at Rota (PGRO) – NO AAR available
DUDE, BREW available to assist CAP if necessary
PACE [TAC] – GOLD 270.000 U4, LIME 1 273.000 U11, BLACK 255.000 U6
PACE [AUX] – 138.NNN to 137.NNN",,
,,,,
,R 23 C 0 : Replace,Cell Title W1 L1 : Elems_Grid.svg,,
,: T ; Text,RAMROD ; DRAGONSPIT,,
,,,,
COMMS PLAN,R 24 C 0 : Replace,Sect W1 : Elems_Grid.svg,,
,: Title,COMMS PLAN,,
,,,,
Header C0,R 25 C 0 : Replace,Cols W2 Col 3 Cust : Elems_Grid.svg,,
,: C1 ; C2 ; C3,Button ; Frequency ; Notes,,
,,,,
R1,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U1 ; 254.325 ; PGUA ATIS,,
,,,,
R2,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U2 ; 275.800 ; PGUA Ground,,
,,,,
R3,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U3 ; 250.100 ; PGUA Tower,,
,,,,
R4,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U4 ; 270.000 ; OPS GOLD,,
,,,,
R5,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U6 ; 260.000 ; OPS SILVER,,
,,,,
R6,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U6 ; 255.000 ; OPS BLACK,,
,,,,
R7,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U7 ; 321.000 ; OVERLORD (AI E-3),,
,,,,
R8,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U11 ; 273.000 ; LIME 1 GOLD,,
,,,,
R9,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U12 ; 263.000 ; LIME 1 SILVER,,
,,,,
R10,R N C 0 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,U13 ; 256.250 ; SAR ALPHA,,
,,,,
Header C1,R 25 C 1 : Replace,Cols W2 Col 3 Cust : Elems_Grid.svg,,
,: C1 ; C2 ; C3,Button ; Frequency ; Notes,,
,,,,
R1,R N C 1 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,"V1 ; 138.250 ; COWBOY1-1/2, G F/3",,
,,,,
R2,R N C 1 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,"V2 ; 138.500 ; COWBOY1-3/4, G F/3",,
,,,,
R3,R N C 1 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,"V3 ; 138.750 ; LOBO1-1/2, G F/3",,
,,,,
R4,R N C 1 : Replace,Row W2 Col 3 : Elems_Grid.svg,,
,: C1 ; C2 ; C3,"V4 ; 138.000 ; LOBO1-3/4, G F/3",,
